date,timestamp,open,high,low,close,volume,log_return,rolling_volatility,hidden_state
2023-03-18,1679097600000,27453.75,27780.0,26652.45,26980.35,18096.24372219,-0.01738921213133711,0.039969842434291934,2
2023-03-19,1679184000000,26980.35,28478.0,26904.0,28054.46,16897.41761964,0.03903879784405034,0.040531780444024466,2
2023-03-20,1679270400000,28058.15,28578.63,27218.36,27823.32,23782.6567676,-0.008273103131460978,0.04035818215892165,2
2023-03-21,1679356800000,27822.85,28605.32,27414.77,28207.33,16193.18924882,0.013707355266040139,0.040282189336891074,2
2023-03-22,1679443200000,28201.22,28937.73,26678.16,27325.15,33974.43697526,-0.031774349720337394,0.04116769968980208,2
2023-03-23,1679529600000,27324.05,28839.68,27189.19,28352.94,26698.29660165,0.03692320497457266,0.0394385407118563,2
2023-03-24,1679616000000,28352.95,28433.34,27027.88,27489.24,22190.91292623,-0.03093607312250104,0.04051628580441024,2
2023-03-25,1679702400000,27489.24,27818.67,27184.78,27488.18,9655.9494554,-3.856128571087758e-05,0.04055674987703808,2
2023-03-26,1679788800000,27489.56,28230.32,27445.04,27992.9,9800.64299441,0.018194812499566587,0.04050582414569567,2
2023-03-27,1679875200000,27995.27,28053.26,26525.0,27142.87,17268.16335715,-0.030836509802690953,0.04134978203912359,2
2023-03-28,1679961600000,27142.85,27519.99,26640.0,27274.15,14103.92919115,0.004824970374592835,0.0406506091365193,2
2023-03-29,1680048000000,27274.18,28654.06,27255.42,28359.54,17710.8595857,0.039024114340307996,0.03702486075465705,2
2023-03-30,1680134400000,28359.54,29190.04,27693.7,28035.48,20972.43924037,-0.011492630619782809,0.03719688382543315,2
2023-03-31,1680220800000,28034.88,28650.2,27512.97,28474.4,18917.3621471,0.015534587111844649,0.037191305606866426,2
2023-04-01,1680307200000,28475.41,28826.45,28223.76,28471.46,6988.04239657,-0.00010325596988489637,0.034670911263272715,2
2023-04-02,1680393600000,28471.03,28544.21,27862.69,28188.34,6707.97702984,-0.00999376476401703,0.030285460148987652,2
2023-04-03,1680480000000,28188.34,28525.0,27227.61,27811.77,16192.03702141,-0.013449104871347465,0.030430036440127803,2
2023-04-04,1680566400000,27809.55,28450.0,27670.24,28179.64,13261.95025317,0.013140418980205666,0.03003849316295687,2
2023-04-05,1680652800000,28178.66,28799.99,27817.32,28175.37,15066.72449529,-0.00015153932217107263,0.02969922700807743,2
2023-04-06,1680739200000,28175.27,28199.11,27716.77,28053.46,10291.80646097,-0.004336216528796791,0.02184048957415452,1
2023-04-07,1680825600000,28052.74,28120.71,27790.21,27931.94,5847.77200458,-0.004341138612633953,0.021451142600829507,1
2023-04-08,1680912000000,27930.12,28175.89,27881.01,27958.81,3854.33490363,0.0009615187511405906,0.019573431506044094,1
2023-04-09,1680998400000,27958.19,28547.67,27814.0,28340.99,6136.4286229,0.013576810950615725,0.019706720929513987,1
2023-04-10,1681084800000,28342.28,29794.47,28162.49,29660.41,15752.30418782,0.04550399333598602,0.021947661034169542,1
2023-04-11,1681171200000,29657.7,30584.58,29612.3,30227.19,18637.22157812,0.018928690506357485,0.02067003283074233,1
2023-04-12,1681257600000,30227.18,30517.0,29675.0,29912.2,14961.08403219,-0.010475426519474295,0.019507420674080605,1
2023-04-13,1681344000000,29912.2,30627.05,29878.08,30406.78,12505.27274115,0.01639918592908042,0.018030235579511597,1
2023-04-14,1681430400000,30410.03,31050.0,30000.0,30492.92,19793.55777592,0.0028289156579260487,0.0179990703678076,1
2023-04-15,1681516800000,30492.91,30622.38,30231.76,30324.11,5486.7222394,-0.005551419841964605,0.01787865048537783,1
2023-04-16,1681603200000,30325.07,30572.1,30148.28,30326.09,6230.24911461,6.52924475337135e-05,0.015939778552570807,1
2023-04-17,1681689600000,30321.41,30340.21,29251.71,29449.91,13418.0380446,-0.029317544059027534,0.01774679623549549,1
2023-04-18,1681776000000,29449.91,30500.0,29103.89,30393.4,12649.52217446,0.031534625512497465,0.01702978224085773,1
2023-04-19,1681862400000,30394.5,30430.72,28595.28,28809.72,20951.87851572,-0.05351264937667236,0.021081963121416265,1
2023-04-20,1681948800000,28809.71,29102.69,27991.32,28248.18,17007.31210311,-0.0196837994632628,0.021305531644937883,1
2023-04-21,1682035200000,28248.18,28371.88,27133.0,27253.85,19665.99126045,-0.03583423520510236,0.022729917703869645,1
2023-04-22,1682121600000,27252.96,27887.78,27133.0,27821.41,7556.85769964,0.020611072639635557,0.02320186918620061,1
2023-04-23,1682208000000,27820.99,27820.99,27333.2,27592.98,6255.76778325,-0.008244475627733743,0.02307968562247244,1
2023-04-24,1682294400000,27592.7,28000.0,26965.14,27515.05,12258.59093046,-0.0028282648444288416,0.02286198001005427,1
2023-04-25,1682380800000,27513.85,28400.0,27194.51,28304.42,12013.57991051,0.028284848498669277,0.02379537632246629,1
2023-04-26,1682467200000,28304.42,30050.66,27230.77,28426.08,31636.39150463,0.004289057438410222,0.02378645198269509,1
2023-04-27,1682553600000,28428.86,29900.0,28387.07,29483.72,24310.36359778,0.03653121296801168,0.02505608019013904,1
2023-04-28,1682640000000,29486.97,29606.45,28900.0,29338.63,14184.03938836,-0.004933168914342302,0.025112254562264073,1
2023-04-29,1682726400000,29339.47,29470.0,29057.3,29249.35,4909.72717806,-0.0030477264827170596,0.02499800650551962,1
2023-04-30,1682812800000,29249.24,29969.99,29095.92,29247.14,6837.06831371,-7.556008919681403e-05,0.022760097802462142,1
2023-05-01,1682899200000,29240.49,29348.6,27664.31,28077.27,17953.11670042,-0.04082143891052757,0.023938706852276292,1
2023-05-02,1682985600000,28077.44,28899.99,27871.44,28684.4,13258.60505694,0.021393068770573093,0.024516859229822927,1
2023-05-03,1683072000000,28683.41,29276.12,28122.0,29038.75,15605.28754268,0.012277723973462969,0.024370103495333483,1
2023-05-04,1683158400000,29039.36,29383.5,28674.58,28857.23,10407.16067489,-0.0062705768097253796,0.02435421205112502,1
2023-05-05,1683244800000,28857.88,29706.57,28810.0,29536.76,14691.1261171,0.02327502115702767,0.02502390119307072,1
2023-05-06,1683331200000,29538.87,29850.0,28394.0,28902.66,8546.79874854,-0.021701956895022943,0.02543074473049819,1
2023-05-07,1683417600000,28901.3,29189.71,28429.12,28474.53,5884.67007423,-0.014923628915051987,0.02482546258001554,1
2023-05-08,1683504000000,28472.68,28676.38,27279.66,27695.06,15859.41839592,-0.027755945551505262,0.024181619687883137,1
2023-05-09,1683590400000,27693.24,27833.64,27367.01,27647.29,8888.42683618,-0.0017263456237025122,0.021271446236777052,1
2023-05-10,1683676800000,27647.29,28334.75,26800.0,27624.01,18590.96989908,-0.0008423902233769365,0.02086311321323681,1
2023-05-11,1683763200000,27621.5,27649.85,26702.0,26986.56,13438.74631738,-0.023346357797615635,0.019935667019891294,1
2023-05-12,1683849600000,26986.79,27099.21,25810.0,26808.84,18458.49543497,-0.006607280419782328,0.01933929395600881,1
2023-05-13,1683936000000,26808.8,27060.24,26700.0,26789.48,4782.64422745,-0.0007224107338424482,0.01928152427846318,1
2023-05-14,1684022400000,26786.99,27221.51,26581.52,26929.98,4393.20531359,0.005230891016620623,0.019335947630047565,1
2023-05-15,1684108800000,26929.98,27678.73,26740.95,27171.13,11889.94842508,0.008914848405314991,0.018242155770600895,1
2023-05-16,1684195200000,27165.26,27302.99,26860.12,27037.68,11209.90767959,-0.004923563885108876,0.018190085563067032,1
2023-05-17,1684281600000,27037.72,27516.58,26543.87,27407.77,13308.63176925,0.013595101158837754,0.01621540059852874,1
2023-05-18,1684368000000,27407.76,27487.71,26361.52,26820.49,12604.94858584,-0.02166040220166482,0.016708906540360627,1
2023-05-19,1684454400000,26819.64,27190.35,26632.73,26890.27,7587.52629065,0.002598363503325057,0.016782039184679656,1
2023-05-20,1684540800000,26890.27,27178.99,26836.21,27113.61,3127.42757901,0.008271304702775978,0.0169925933801778,1
2023-05-21,1684627200000,27113.97,27288.02,26667.63,26752.65,5534.52475759,-0.013402281984618493,0.014813838166973188,1
2023-05-22,1684713600000,26751.0,27105.63,26536.99,26854.73,8554.42214009,0.003808435457289556,0.01381445678358696,1
2023-05-23,1684800000000,26854.09,27500.0,26803.46,27223.22,11594.53703302,0.013628316284813985,0.0138976415115396,1
2023-05-24,1684886400000,27222.86,27225.0,26070.04,26321.4,17340.61730838,-0.033687989066164,0.015476144514225791,1
2023-05-25,1684972800000,26321.42,26625.93,25864.35,26479.06,12094.45706071,0.005971935417434178,0.014272768889071133,1
2023-05-26,1685059200000,26479.15,26950.0,26334.33,26714.86,9858.60032184,0.008865732945117163,0.014077757132235741,1
2023-05-27,1685145600000,26711.56,26943.6,26559.96,26867.99,3348.37908169,0.005715650320170751,0.013986075733742227,1
2023-05-28,1685232000000,26870.13,28277.56,26780.11,28070.04,9725.64198967,0.043767200167099014,0.016256754945851815,1
2023-05-29,1685318400000,28070.04,28473.93,27534.81,27744.82,11355.24110493,-0.011653659280295898,0.016483820579346626,1
2023-05-30,1685404800000,27744.81,28057.23,27555.0,27700.15,12024.45830459,-0.0016113277603004555,0.016487217451546122,1
2023-05-31,1685491200000,27700.68,27844.89,26842.94,27223.08,15163.06255735,-0.017372685424932525,0.016088681421751405,1
2023-06-01,1685577600000,27221.54,27360.31,26615.0,26828.42,11927.59445097,-0.014603369515682597,0.016369822416036604,1
2023-06-02,1685664000000,26827.73,27307.44,26508.0,27250.69,12206.16873203,0.01561706848912626,0.0167336404418674,1
2023-06-03,1685750400000,27252.67,27341.13,26923.35,27077.6,3589.32341986,-0.00637202406553133,0.016774972727138574,1
2023-06-04,1685836800000,27078.27,27466.83,26958.98,27122.04,4115.09881956,0.0016398636580919569,0.016656182403171953,1
2023-06-05,1685923200000,27122.03,27137.75,25391.43,25741.5,16641.46931851,-0.05224220595382694,0.020333582492781513,1
2023-06-06,1686009600000,25741.5,27368.67,25351.92,27243.63,18531.05925936,0.05671525678656222,0.02406821382891494,1
2023-06-07,1686096000000,27243.45,27402.79,26121.06,26346.41,16094.37567105,-0.03348770949367654,0.024756130955054176,1
2023-06-08,1686182400000,26347.09,26820.3,26212.63,26508.32,8160.84833962,0.006126623159273246,0.024794851234788057,1
2023-06-09,1686268800000,26505.71,26780.4,26283.5,26482.81,10536.83247431,-0.0009628027170065297,0.024704513958282298,1
2023-06-10,1686355200000,26482.8,26534.95,25385.52,25856.1,16967.73205546,-0.023949293358019683,0.02508879501421646,1
2023-06-11,1686441600000,25856.1,26219.1,25648.0,25937.02,8653.83803604,0.003124741890118868,0.025081352922754763,1
2023-06-12,1686528000000,25936.98,26108.64,25616.98,25905.82,10491.06768405,-0.0012036379089854908,0.02482099886752682,1
2023-06-13,1686614400000,25905.99,26435.81,25710.78,25930.23,14396.74678337,0.0009418156593466251,0.0237125060236435,1
2023-06-14,1686700800000,25929.35,26090.0,24821.0,25123.34,14480.51749351,-0.03161217500114036,0.02462362920160922,1
2023-06-15,1686787200000,25123.41,25749.99,24750.0,25569.99,18601.18891862,0.017622103674915058,0.024914869376380117,1
2023-06-16,1686873600000,25569.99,26486.56,25143.24,26329.6,16632.7425402,0.0292743833766734,0.025847755027164108,1
2023-06-17,1686960000000,26329.6,26783.2,26165.98,26506.56,7209.4251028,0.006698467930851282,0.023708299196005207,1
2023-06-18,1687046400000,26507.97,26693.11,26245.27,26336.46,5233.68378154,-0.0064379585994603404,0.023635117048401186,1
2023-06-19,1687132800000,26336.46,27040.64,26250.0,26837.78,9643.06748389,0.018856305385244222,0.02411856670062375,1
2023-06-20,1687219200000,26839.04,28417.11,26637.41,28320.43,28704.55295587,0.05377285601304167,0.02676804755717345,2
2023-06-21,1687305600000,28320.41,30800.0,28271.67,29995.08,31445.78143275,0.05744991588661669,0.029161029569119784,2
2023-06-22,1687392000000,29999.85,30513.25,29539.57,29886.31,18457.66785815,-0.0036328521974976565,0.029129925393118865,2
2023-06-23,1687478400000,29886.25,31443.67,29802.65,30707.61,22659.54058513,0.027109990596271387,0.02942580641853855,2
2023-06-24,1687564800000,30709.59,30815.92,30265.88,30547.18,6883.28318615,-0.00523813294677915,0.029523046181412917,2
2023-06-25,1687651200000,30547.3,31057.86,30288.33,30480.24,6265.47434464,-0.002193768861485735,0.026273573469720476,1
2023-06-26,1687737600000,30480.24,30662.66,29900.0,30272.18,12491.83081677,-0.006849465862608881,0.02386151172329223,1
2023-06-27,1687824000000,30272.24,31020.54,30228.44,30697.38,11995.526853,0.013948169991185292,0.022098655505201327,1
2023-06-28,1687910400000,30696.06,30716.93,29840.0,30074.94,9391.66542094,-0.020485042085486533,0.022978365211408554,1
2023-06-29,1687996800000,30074.93,30838.0,30036.18,30446.47,12261.34048625,0.012277792839070777,0.02294846720650825,1
2023-06-30,1688083200000,30445.67,31277.0,29417.14,30466.72,26013.22734909,0.0006648806521539626,0.02183585543376863,1
2023-07-01,1688169600000,30466.73,30659.33,30312.8,30587.21,4012.76538882,0.0039470073891973365,0.02182655998544003,1
2023-07-02,1688256000000,30587.22,30791.75,30165.39,30613.51,4829.83871313,0.0008594670657124366,0.021784386024728417,1
2023-07-03,1688342400000,30613.57,31399.08,30569.0,31161.8,11391.98257522,0.01775157090885418,0.021807837882453465,1
2023-07-04,1688428800000,31162.71,31333.0,30628.3,30771.25,7233.95188576,-0.012612173208053362,0.020298499629167976,1
2023-07-05,1688515200000,30772.93,30882.95,30189.56,30499.27,8782.6192239,-0.008878063592515641,0.02064627008896794,1
2023-07-06,1688601600000,30499.27,31525.1,29850.0,29899.38,17229.92231032,-0.019865004505005304,0.021004061521518885,1
2023-07-07,1688688000000,29895.6,30456.0,29715.87,30352.08,11137.14221055,0.01502730453412978,0.021093560019280776,1
2023-07-08,1688774400000,30350.35,30388.91,30047.78,30291.69,3856.11078847,-0.0019916314556926796,0.020970056806142327,1
2023-07-09,1688860800000,30291.69,30451.78,30066.95,30168.38,3884.04687903,-0.004079061469061976,0.020914372989558453,1
2023-07-10,1688947200000,30168.26,31055.75,29955.0,30419.89,12703.78162563,0.008302314777458,0.017646783397265345,1
2023-07-11,1689033600000,30419.89,30811.65,30304.45,30626.55,10653.5761104,0.006770609046501187,0.012346154439955516,1
2023-07-12,1689120000000,30624.65,31000.0,30200.0,30381.81,14881.70511963,-0.008023205765966443,0.01247203258436081,1
2023-07-13,1689206400000,30383.26,31862.21,30250.73,31471.83,26135.6192364,0.03524878594220544,0.013467916230680811,1
2023-07-14,1689292800000,31471.83,31645.66,29920.31,30330.52,19272.20339271,-0.03693839371057085,0.015912588284184948,1
2023-07-15,1689379200000,30330.93,30406.27,30254.67,30301.65,2559.07232743,-0.0009522998164766026,0.015907462183313577,1
2023-07-16,1689465600000,30302.01,30457.03,30075.93,30247.64,4021.41012275,-0.0017840015737469626,0.01583776454619674,1
2023-07-17,1689552000000,30247.56,30345.45,29668.58,30143.08,10632.8066781,-0.003462787146125736,0.015503363513615625,1
2023-07-18,1689638400000,30143.08,30249.3,29525.0,29861.93,11124.83936583,-0.009370952772894896,0.014954290000719987,1
2023-07-19,1689724800000,29861.92,30196.24,29757.44,29916.72,8804.54675154,0.001833096443038107,0.014669557693418931,1
2023-07-20,1689811200000,29916.69,30421.29,29564.19,29809.13,11494.95348803,-0.0036027990017030685,0.014676976446004446,1
2023-07-21,1689897600000,29809.13,30060.28,29729.48,29907.98,7598.61053359,0.003310611993254042,0.014666164999749433,1
2023-07-22,1689984000000,29907.15,30002.38,29626.86,29795.03,3629.48251055,-0.003783733341261152,0.014669884033289208,1
2023-07-23,1690070400000,29793.62,30350.7,29733.55,30081.61,4513.83214295,0.00957242050667015,0.01421620118735697,1
2023-07-24,1690156800000,30081.61,30099.99,28850.0,29176.98,14484.27557634,-0.030533979391742214,0.015447497326999368,1
2023-07-25,1690243200000,29176.98,29376.51,29046.0,29225.14,7140.85368901,0.0016492555721074925,0.015403764503847332,1
2023-07-26,1690329600000,29225.11,29686.41,29089.54,29353.23,9635.09206614,0.004373293560432217,0.014879885712713618,1
2023-07-27,1690416000000,29350.88,29571.42,29075.0,29214.92,7327.4507106,-0.004723053642957327,0.01441377705671771,1
2023-07-28,1690502400000,29214.93,29532.45,29115.32,29316.15,7105.49434797,0.003459021027063677,0.014463581773996467,1
2023-07-29,1690588800000,29316.05,29411.09,29253.44,29355.71,2893.05298823,0.0013485171935909035,0.014466263265866398,1
2023-07-30,1690675200000,29356.65,29450.0,29033.0,29281.39,4387.57256615,-0.0025349152600346635,0.014286935961186114,1
2023-07-31,1690761600000,29280.41,29526.99,29102.65,29230.67,8793.83887155,-0.0017336601276240634,0.014140876595169584,1
2023-08-01,1690848000000,29230.61,29726.73,28477.0,29697.27,17751.31113096,0.01583662187561641,0.014633395121828664,1
2023-08-02,1690934400000,29699.25,30033.0,28903.79,29164.22,17967.34799565,-0.018112506929336816,0.012333520069143488,1
2023-08-03,1691020800000,29163.87,29399.97,28938.93,29174.18,8920.01477716,0.00034145605970577187,0.009570425659164687,1
2023-08-04,1691107200000,29174.84,29312.28,28747.1,29076.48,7291.14687702,-0.0033544715755640317,0.00957240454131306,1
2023-08-05,1691193600000,29077.04,29111.87,28946.17,29047.12,2490.84710469,-0.00101026097823034,0.009575157284052891,1
2023-08-06,1691280000000,29047.33,29163.24,28955.0,29040.01,2461.64012073,-0.0002448046593284163,0.009576761397614784,1
2023-08-07,1691366400000,29040.01,29246.0,28660.53,29179.21,9200.08523317,0.004781935081094338,0.009515563189990953,1
2023-08-08,1691452800000,29179.28,30222.0,29104.65,29770.01,15610.25491294,0.02004504154601389,0.010623591225951495,1
2023-08-09,1691539200000,29770.01,30128.88,29344.16,29562.76,10451.45167511,-0.0069860497967806495,0.010706472027813779,1
2023-08-10,1691625600000,29562.76,29709.38,29306.0,29424.03,7104.55622213,-0.0047037737021789,0.010709672928904594,1
2023-08-11,1691712000000,29424.04,29534.14,29213.59,29400.45,5961.21744691,-0.0008017070873545256,0.010686910427506191,1
2023-08-12,1691798400000,29400.45,29477.31,29349.98,29416.96,1906.1707986,0.0005613984170203172,0.010419116767821639,1
2023-08-13,1691884800000,29417.19,29447.6,29247.15,29275.94,2128.37437697,-0.004805360490396062,0.007873192106127894,1
2023-08-14,1691971200000,29275.78,29665.27,29072.96,29405.49,7063.46806345,0.004415373329189082,0.007924685719568735,1
2023-08-15,1692057600000,29405.49,29464.62,29046.58,29170.14,5815.32226178,-0.008035808286156803,0.00807398569494696,1
2023-08-16,1692144000000,29170.13,29231.92,28690.37,28700.51,9669.42535941,-0.016230690677070597,0.008783663412599672,1
2023-08-17,1692230400000,28700.51,28751.84,25234.76,26627.57,27723.2108711,-0.0749677474496653,0.018676244658203906,1
2023-08-18,1692316800000,26627.21,26834.37,25610.0,26048.89,21190.13041519,-0.021971988266022844,0.018996778686363326,1
2023-08-19,1692403200000,26048.9,26269.11,25793.11,26096.42,6554.05344759,0.0018229832428997888,0.019063197388180974,1
2023-08-20,1692489600000,26096.4,26296.78,25975.01,26189.14,4345.07228674,0.003546680850058665,0.0191581903818428,1
2023-08-21,1692576000000,26189.36,26260.25,25814.0,26125.18,9936.98111023,-0.0024452208064111207,0.018512142255479452,1
2023-08-22,1692662400000,26125.16,26137.99,25350.0,26042.11,12418.87289323,-0.0031847569698433146,0.018315271237707334,1
2023-08-23,1692748800000,26041.94,26818.28,25796.47,26427.54,15743.86437208,0.014691804990861103,0.018836492814740327,1
2023-08-24,1692835200000,26427.73,26567.38,25850.0,26163.49,10002.33992977,-0.010041720757773622,0.018866123474264977,1
2023-08-25,1692921600000,26163.49,26294.53,25750.0,26049.39,10926.33773703,-0.0043705760581493214,0.018841060074463564,1
2023-08-26,1693008000000,26049.4,26115.44,25971.44,26009.61,1862.15021008,-0.001528266303329147,0.018824589952038055,1
2023-08-27,1693094400000,26009.62,26171.87,25961.81,26091.16,2069.84831133,0.0031304745245905783,0.018780637651346303,1
2023-08-28,1693180800000,26091.16,26232.88,25850.0,26101.04,5460.42038393,0.000378600638333625,0.017859903980543827,1
2023-08-29,1693267200000,26101.03,28184.89,25903.18,27717.98,21402.10102797,0.06010613981548642,0.02326264384647937,1
2023-08-30,1693353600000,27717.15,27775.0,27015.75,27306.06,9793.95679478,-0.01497264451415248,0.02340993590178406,1
2023-08-31,1693440000000,27306.06,27576.99,25660.61,25932.45,14462.02738125,-0.05161357533995095,0.025718233287992814,1
2023-09-01,1693526400000,25931.51,26142.28,25307.37,25794.88,14995.72610123,-0.005319057618026565,0.02566952183967631,1
2023-09-02,1693612800000,25795.61,25982.48,25707.3,25867.83,3810.77429103,0.0028240891151184605,0.025753674921934797,1
2023-09-03,1693699200000,25867.82,26123.0,25792.29,25969.83,3434.5195669,0.003935367902042327,0.025743494748703,1
2023-09-04,1693785600000,25969.83,26093.07,25627.0,25816.13,4635.8154655,-0.005935989264803325,0.025739948063911902,1
2023-09-05,1693872000000,25816.14,25884.04,25551.36,25783.91,6051.14811848,-0.0012488364035185633,0.025647665915571764,1
2023-09-06,1693958400000,25782.49,26025.78,25358.0,25747.63,9374.33792185,-0.0014080699313175349,0.019732177102209685,1
2023-09-07,1694044800000,25747.63,26440.55,25595.8,26276.3,10885.13902329,0.02032480818899136,0.019709512249317964,1
2023-09-08,1694131200000,26276.38,26460.41,25640.1,25906.34,11149.95850667,-0.014179665833278898,0.019973242475216684,1
2023-09-09,1694217600000,25906.33,25942.69,25791.45,25897.82,2225.82211069,-0.00032893111583395996,0.019952077960655273,1
2023-09-10,1694304000000,25897.82,26023.89,25578.01,25831.76,4361.60285333,-0.0025540526681303907,0.019952634217900524,1
2023-09-11,1694390400000,25831.77,25891.6,24900.0,25152.14,13404.11510617,-0.02666176022164255,0.02078799753481476,1
2023-09-12,1694476800000,25152.13,26556.91,25120.76,25840.61,19789.48058328,0.02700430305784452,0.021471268691115424,1
2023-09-13,1694563200000,25839.95,26413.59,25763.43,26226.65,10099.7383701,0.014828783920125637,0.021647024045215124,1
2023-09-14,1694649600000,26227.16,26869.06,26128.25,26532.76,12929.08237721,0.011604126541533696,0.021766973878066646,1
2023-09-15,1694736000000,26532.5,26892.65,26213.96,26602.42,9345.93913701,0.0026219931844961995,0.021762194765816693,1
2023-09-16,1694822400000,26601.71,26777.0,26453.32,26569.69,4132.04817572,-0.0012310966833475677,0.02176291285751363,1
2023-09-17,1694908800000,26569.69,26626.49,26405.04,26530.95,3252.26976131,-0.0014591163825214606,0.02176914756887614,1
2023-09-18,1694995200000,26530.96,27427.34,26382.13,26764.49,17493.70820354,0.008764032900941856,0.016889978682119864,1
2023-09-19,1695081600000,26764.03,27500.0,26666.93,27216.13,14386.07884728,0.016733803315958196,0.01707062837549073,1
2023-09-20,1695168000000,27216.52,27393.78,26798.98,27123.94,11590.24027633,-0.003393079488065418,0.012104629200856223,1
2023-09-21,1695254400000,27122.65,27163.48,26359.7,26564.54,11801.98943642,-0.02083948902036487,0.01307385296466274,1
2023-09-22,1695340800000,26564.54,26742.86,26467.94,26578.4,8563.0523313,0.0005216121017862808,0.0130714395150236,1
2023-09-23,1695427200000,26578.4,26638.58,26513.0,26579.6,2597.25705711,4.514842545633042e-05,0.013059959544125735,1
2023-09-24,1695513600000,26579.59,26731.1,26118.86,26250.24,4587.80529114,-0.012468872409929109,0.01332578241612811,1
2023-09-25,1695600000000,26248.17,26444.95,25983.78,26296.08,10762.98401397,0.001744746792111126,0.013317968754192529,1
2023-09-26,1695686400000,26296.07,26397.59,26080.0,26208.44,7016.42122845,-0.0033383823485731486,0.013343183058165247,1
2023-09-27,1695772800000,26208.43,26830.0,26088.37,26357.62,14123.89690964,0.005675920945923565,0.012601471168687735,1
2023-09-28,1695859200000,26357.56,27313.86,26321.37,27027.14,18975.87763693,0.02508412908673505,0.013290440084519621,1
2023-09-29,1695945600000,27027.44,27238.9,26661.71,26907.0,12712.27177691,-0.004455070525200674,0.013362248743352102,1
2023-09-30,1696032000000,26905.57,27097.25,26884.86,26961.0,4413.30948101,0.0020049015403704024,0.013320884978474466,1
2023-10-01,1696118400000,26961.0,28062.62,26955.25,27995.46,8747.06888783,0.0376509768271408,0.013757756065673104,1
2023-10-02,1696204800000,27995.46,28613.37,27302.3,27504.04,25148.25341854,-0.017709451198135866,0.013687391380947884,1
2023-10-03,1696291200000,27504.03,27672.12,27160.47,27428.96,14334.10857629,-0.002733513434562435,0.013458063516724513,1
2023-10-04,1696377600000,27428.96,27842.38,27208.65,27786.75,10238.17053376,0.012959898833968423,0.013511017524303285,1
2023-10-05,1696464000000,27786.12,28140.0,27358.05,27412.96,14136.04783544,-0.013543394103789679,0.013967136759684938,1
2023-10-06,1696550400000,27413.15,28288.88,27173.41,27945.17,12908.75146274,0.01922848181225437,0.014495770157026829,1
2023-10-07,1696636800000,27945.17,28040.84,27861.2,27976.43,3489.91595717,0.0011179938791458198,0.014469934327795687,1
2023-10-08,1696723200000,27976.44,28109.94,27708.6,27933.55,4118.56381073,-0.0015338946072760986,0.01442416483962629,1
2023-10-09,1696809600000,27933.54,28003.7,27268.63,27596.67,10218.62556021,-0.012133362082959355,0.014330719648353134,1
2023-10-10,1696896000000,27596.67,27739.94,27291.81,27393.29,10265.79357936,-0.007397020377634014,0.014418522306450956,1
2023-10-11,1696982400000,27393.28,27478.61,26521.32,26869.19,16466.26612207,-0.01931781586275478,0.014303581143601548,1
2023-10-12,1697068800000,26867.97,26939.55,26537.72,26750.51,7881.21504857,-0.004426738448910003,0.014347195733991873,1
2023-10-13,1697155200000,26752.06,27122.24,26662.62,26863.53,8694.60097059,0.004216066068247585,0.014373238354589623,1
2023-10-14,1697241600000,26863.54,26988.12,26797.0,26851.71,2786.76009652,-0.0004400985713097938,0.014048627350701977,1
2023-10-15,1697328000000,26851.71,27301.37,26806.06,27186.13,6215.85130529,0.012377410696874694,0.014272407167481906,1
2023-10-16,1697414400000,27186.13,30000.0,27135.92,28520.24,36471.7502374,0.0479070938833072,0.0175505126848653,1
2023-10-17,1697500800000,28520.24,28637.21,28083.19,28408.83,14171.43180714,-0.00391399832204065,0.017639609122739142,1
2023-10-18,1697587200000,28408.51,28999.98,28151.6,28326.51,11820.68114047,-0.002901897045760121,0.016954647746607755,1
2023-10-19,1697673600000,28326.24,28938.96,28122.57,28735.34,12662.68000489,0.014329608859861679,0.017077812540862793,1
2023-10-20,1697760000000,28734.51,30248.0,28591.85,29684.73,20095.91529217,0.03250504802848118,0.018276985445185735,1
2023-10-21,1697846400000,29684.73,30369.0,29475.06,29924.84,6369.9347533,0.008056132551164512,0.01659938668313271,1
2023-10-22,1697932800000,29925.91,30275.0,29670.0,30004.15,5720.28965895,0.0026468006986558354,0.015848373272624994,1
2023-10-23,1698019200000,30004.14,35000.0,29890.89,33087.58,33228.46734771,0.09782227995348872,0.02611063220626206,1
2023-10-24,1698105600000,33079.72,35157.23,32851.45,33922.52,38506.35962554,0.02492111523518062,0.026333032834119148,1
2023-10-25,1698192000000,33921.66,35144.0,33690.91,34506.35,18668.45817435,0.01706426445475352,0.02577777957562321,1
2023-10-26,1698278400000,34504.33,34843.04,33735.86,34154.71,15867.44697165,-0.010242867628114828,0.026152744638570903,1
2023-10-27,1698364800000,34153.35,34249.99,33400.0,33906.09,13879.04330119,-0.00730585317393347,0.026370799399559518,1
2023-10-28,1698451200000,33905.96,34500.0,33867.38,34085.42,4372.52724873,0.005275082604978451,0.026263069123801986,1
2023-10-29,1698537600000,34085.42,34763.0,33937.31,34534.48,5547.09585659,0.013088518364547464,0.02574724451900576,1
2023-10-30,1698624000000,34534.48,34871.0,34077.9,34493.79,10183.77616922,-0.0011789374038462164,0.025547462007012352,1
2023-10-31,1698710400000,34493.51,34732.18,34038.79,34656.4,9282.02866788,0.004703104929528761,0.024567026830645274,1
2023-11-01,1698796800000,34656.38,35647.19,34079.46,35440.1,16197.45981756,0.022361534638429454,0.024311608345611066,1
